IdSale,SaleNumber,IdCompany,CreateDate,TotalSale,IdWarehouse,IdBranchCompany,IdDocument,IdSaleDetails,IdProduct,Quantity,UnitPrice,NameProduct
10239939,5298,314,2025-03-01,10000,500,462,8,17644024,365552,1,10000,Abonos
10240506,5299,314,2025-03-01,10000,500,462,8,17645014,365552,1,10000,Abonos
10240837,5300,314,2025-03-01,65000,500,462,8,17645633,368772,1,65000,Bolso Tdm 65
10241555,5301,314,2025-03-01,55000,500,462,8,17647011,365198,1,65000,Sueter  Dama tb
10243829,5302,314,2025-03-01,98000,500,462,8,17651097,368113,1,98000,Bolso Thm 98
10244410,5303,314,2025-03-01,40000,500,462,8,17652193,368559,1,40000,Boinas Varias
10244971,5304,314,2025-03-01,148000,500,462,8,17653171,368769,1,40000,Bolso Tam 40
10244971,5304,314,2025-03-01,148000,500,462,8,17653172,365215,1,78000,Pantalon mujer DE CORDON Y PANA
10244971,5304,314,2025-03-01,148000,500,462,8,17653173,365758,1,30000,Gorra
10245875,5305,314,2025-03-01,12000,500,462,8,17654856,365196,1,12000,Pines Metalicos
10246330,5306,314,2025-03-01,120000,500,462,8,17655750,422103,1,120000,Bolsos Tkm 120
10246340,5307,314,2025-03-01,10000,500,462,8,17655768,365552,1,10000,Abonos
10247290,5308,314,2025-03-02,60000,500,462,8,17657610,367039,1,68000,Falda Ta Floral
10247298,5309,314,2025-03-02,25000,500,462,8,17657629,365195,1,26000,Esqueleto Dama
10247394,5311,314,2025-03-02,36100,500,462,8,17657803,387536,1,38000,Blusa Tortuga Y Corazon
10248392,5312,314,2025-03-02,61200,500,462,8,17659661,381724,1,68000,Camiseta Oversize Ta  Colores
10248861,5313,314,2025-03-02,49400,500,462,8,17660486,365195,2,26000,Esqueleto Dama
10250123,5314,314,2025-03-02,55000,500,462,8,17662722,368772,1,65000,Bolso Tdm 65
10250568,5315,314,2025-03-02,87000,500,462,8,17663524,365186,1,87000,Jeans Hombre Cargo
10252370,5316,314,2025-03-02,50000,500,462,8,17667062,393006,1,58000,Camiseta Ta Oversized
10252897,5317,314,2025-03-02,138000,500,462,8,17668098,386441,1,70000,Polo Cuello Tejido
10252897,5317,314,2025-03-02,138000,500,462,8,17668099,366725,1,68000,Bermuda  Dril
10252922,5318,314,2025-03-02,235000,500,462,8,17668144,390396,1,25000,Accesorios tc
10252922,5318,314,2025-03-02,235000,500,462,8,17668145,405866,1,115000,Bolso Tim 115
10252922,5318,314,2025-03-02,235000,500,462,8,17668146,393116,1,72000,Buso Capota Mujer
10252947,5319,314,2025-03-02,30000,500,462,8,17668200,365758,1,30000,Gorra
10255139,5321,314,2025-03-03,65000,500,462,8,17672314,368772,1,65000,Bolso Tdm 65
10255557,5322,314,2025-03-03,254000,500,462,8,17672990,365195,1,26000,Esqueleto Dama
10255557,5322,314,2025-03-03,254000,500,462,8,17672991,395706,1,94000,Pantalon Mujer FORMAL TB
10255557,5322,314,2025-03-03,254000,500,462,8,17672992,368569,1,46000,Blusa Cruzada Y Crop Tiras
10255557,5322,314,2025-03-03,254000,500,462,8,17672993,400884,1,88000,Vestido Tc Dama
10255592,5323,314,2025-03-03,74000,500,462,8,17673039,366475,1,20000,Cinturones  20
10255592,5323,314,2025-03-03,74000,500,462,8,17673040,365200,1,54000,Camisas Hombre Unicolor
10256612,5324,314,2025-03-03,26100,500,462,8,17674672,405865,1,29000,Bolso Basic 29
10256691,5325,314,2025-03-03,20000,500,462,8,17674797,365552,1,20000,Abonos
10257431,5326,314,2025-03-03,38000,500,462,8,17675993,379902,1,38000,Bolso Dep 38
10261609,5327,314,2025-03-04,67500,500,462,8,17683283,381124,1,75000,Bolso Tem 75
10263971,5328,314,2025-03-04,65000,500,462,8,17687360,368772,1,65000,Bolso Tdm 65
10264013,5329,314,2025-03-04,48000,500,462,8,17687438,368770,1,48000,Bolso Tbm 48
10264685,5330,314,2025-03-04,45000,500,462,8,17688723,365552,1,45000,Abonos
10266305,5331,314,2025-03-05,48000,500,462,8,17691563,459357,1,48000,Billetera Dama 48
10270486,5332,314,2025-03-05,65000,500,462,8,17698575,368772,1,65000,Bolso Tdm 65
10271042,5333,314,2025-03-05,20000,500,462,8,17699582,365552,1,20000,Abonos
10272895,5334,314,2025-03-06,75000,500,462,8,17702744,381124,1,75000,Bolso Tem 75
10272920,5335,314,2025-03-06,38000,500,462,8,17702785,387536,1,38000,Blusa Tortuga Y Corazon
10275106,5337,314,2025-03-06,113000,500,462,8,17706334,386638,1,76000,Pantalon Palazo
10275106,5337,314,2025-03-06,113000,500,462,8,17706335,368762,1,35000,Camiseta Oversized Mujer
10275106,5337,314,2025-03-06,113000,500,462,8,17706336,379902,1,38000,Bolso Dep 38
10276596,5338,314,2025-03-06,58000,500,462,8,17708984,365201,1,58000,Blusa Camisera Dama Larga Unitono
10276793,5339,314,2025-03-06,48000,500,462,8,17709401,459357,1,48000,Billetera Dama 48
10278187,5340,314,2025-03-07,10000,500,462,8,17711770,365552,1,10000,Abonos
10281031,5341,314,2025-03-07,65000,500,462,8,17716552,381124,1,75000,Bolso Tem 75
10282534,5342,314,2025-03-07,30000,500,462,8,17719273,366457,1,60000,Vestido Ta Dama
10283563,5343,314,2025-03-08,138000,500,462,8,17721153,368769,1,40000,Bolso Tam 40
10283563,5343,314,2025-03-08,138000,500,462,8,17721154,368113,1,98000,Bolso Thm 98
10285665,5344,314,2025-03-08,75000,500,462,8,17724790,381124,1,75000,Bolso Tem 75
10286940,5345,314,2025-03-08,36000,500,462,8,17726863,368421,1,36000,Blusas Varias
10287473,5346,314,2025-03-08,28001,500,462,8,17727772,365208,1,78000,Chaleco  Acolchado
10289061,5347,314,2025-03-08,20000,500,462,8,17730543,366475,1,20000,Cinturones  20
10289517,5348,314,2025-03-08,196000,500,462,8,17731345,368113,2,98000,Bolso Thm 98
10290093,5349,314,2025-03-08,496000,500,462,8,17732392,365196,2,12000,Pines Metalicos
10290093,5349,314,2025-03-08,496000,500,462,8,17732393,365194,1,90000,Jean Mujer BOTA ANCHA TB
10290093,5349,314,2025-03-08,496000,500,462,8,17732394,393981,1,86000,Pantalon Mujer FORMAL TA
10290093,5349,314,2025-03-08,496000,500,462,8,17732396,368254,1,98000,Buso Gamuza Tb Hombre Capota
10290260,5350,314,2025-03-08,65000,500,462,8,17732696,368772,1,65000,Bolso Tdm 65
10290487,5351,314,2025-03-08,106000,500,462,8,17733169,365195,1,26000,Esqueleto Dama
10290487,5351,314,2025-03-08,106000,500,462,8,17733170,413815,1,80000,Bermuda Jean
10290531,5353,314,2025-03-08,10000,500,462,8,17733251,365552,1,10000,Abonos
10290662,5354,314,2025-03-08,98000,500,462,8,17733525,368113,1,98000,Bolso Thm 98
10294717,5355,314,2025-03-09,212000,500,462,8,17740932,367036,1,38000,Sombrero
10294717,5355,314,2025-03-09,212000,500,462,8,17740933,365186,2,87000,Jeans Hombre Cargo
10295321,5356,314,2025-03-09,28000,500,462,8,17742059,365203,4,7000,Pines Resina
10296254,5357,314,2025-03-09,90000,500,462,8,17744067,365182,1,90000,Jean Mujer PITILLO TB
10296296,5358,314,2025-03-09,7000,500,462,8,17744144,365203,1,7000,Pines Resina
10296591,5359,314,2025-03-09,85000,500,462,8,17744799,365186,1,87000,Jeans Hombre Cargo
10302987,5360,314,2025-03-10,38000,500,462,8,17755595,365205,1,38000,Blusa Licra /transparencias
10306479,5361,314,2025-03-11,80000,500,462,8,17761467,368773,1,80000,Bolso Tfm 80
10306533,5362,314,2025-03-11,7400,500,462,8,17761558,365552,1,7400,Abonos
10307874,5363,314,2025-03-11,35000,500,462,8,17763762,368762,1,35000,Camiseta Oversized Mujer
10308426,5364,314,2025-03-11,31000,500,462,8,17764710,365203,1,7000,Pines Resina
10308426,5364,314,2025-03-11,31000,500,462,8,17764711,365196,2,12000,Pines Metalicos
10308825,5365,314,2025-03-11,72000,500,462,8,17765469,366454,1,82000,Jean Mujer BOTA ANCHA TA
10309243,5366,314,2025-03-11,20000,500,462,8,17766263,365552,1,20000,Abonos
10313931,5367,314,2025-03-12,38000,500,462,8,17774145,387536,1,38000,Blusa Tortuga Y Corazon
10314905,5368,314,2025-03-12,207000,500,462,8,17775785,368113,2,98000,Bolso Thm 98
10314905,5368,314,2025-03-12,207000,500,462,8,17775786,437554,1,11000,Domicilio
10317145,5369,314,2025-03-13,40000,500,462,8,17779613,368559,1,40000,Boinas Varias
10318728,5370,314,2025-03-13,82650,500,462,8,17782156,365186,1,87000,Jeans Hombre Cargo
10321230,5371,314,2025-03-13,4000,500,462,8,17786613,395710,1,94000,Busos Hombre   ta
10322709,5372,314,2025-03-14,135000,500,462,8,17789218,392711,1,55000,Camiseta Oversized Hombre Joa C
10322709,5372,314,2025-03-14,135000,500,462,8,17789219,365186,1,87000,Jeans Hombre Cargo
10324849,5373,314,2025-03-14,11000,500,462,8,17792685,365552,1,11000,Abonos
10326233,5374,314,2025-03-14,87000,500,462,8,17795059,365186,1,87000,Jeans Hombre Cargo
10326279,5375,314,2025-03-14,80000,500,462,8,17795139,365552,1,80000,Abonos
10327406,5376,314,2025-03-14,133000,500,462,8,17797185,385112,1,48000,Bermuda
10327406,5376,314,2025-03-14,133000,500,462,8,17797186,368113,1,98000,Bolso Thm 98
10327454,5377,314,2025-03-14,70000,500,462,8,17797275,452142,1,72000,Camisa Deusero
10328725,5378,314,2025-03-15,68000,500,462,8,17799583,365208,1,78000,Chaleco  Acolchado
10328909,5379,314,2025-03-15,190000,500,462,8,17799862,381724,1,68000,Camiseta Oversize Ta  Colores
10328909,5379,314,2025-03-15,190000,500,462,8,17799863,384135,1,90000,Buso Deportivo Dama
10328909,5379,314,2025-03-15,190000,500,462,8,17799865,413604,1,50000,Bolso Tm 50
10329451,5380,314,2025-03-15,67000,500,462,8,17800755,365186,1,87000,Jeans Hombre Cargo
10329451,5380,314,2025-03-15,67000,500,462,8,17800756,365180,1,50000,Camiseta Tb Algodon Hombre
10332573,5381,314,2025-03-15,20000,500,462,8,17806025,365552,1,20000,Abonos
10333168,5382,314,2025-03-15,60000,500,462,8,17806994,365187,1,82000,Jeans Hombre Liso
10333233,5383,314,2025-03-15,32000,500,462,8,17807108,385065,1,32000,Cinturones  32
10333337,5384,314,2025-03-15,75000,500,462,8,17807294,381124,1,75000,Bolso Tem 75
10333543,5385,314,2025-03-15,30000,500,462,8,17807631,365552,1,30000,Abonos
10334086,5386,314,2025-03-15,50400,500,462,8,17808649,365199,1,56000,Camisas Hombre Estampadas
10334978,5387,314,2025-03-15,98000,500,462,8,17810322,368113,1,98000,Bolso Thm 98
10336260,5388,314,2025-03-16,91200,500,462,8,17812775,387536,1,38000,Blusa Tortuga Y Corazon
10336260,5388,314,2025-03-16,91200,500,462,8,17812776,365201,1,58000,Blusa Camisera Dama Larga Unitono
10342994,5389,314,2025-03-17,98000,500,462,8,17825009,368113,1,98000,Bolso Thm 98
10343468,5390,314,2025-03-17,71000,500,462,8,17825849,437554,1,11000,Domicilio
10343468,5390,314,2025-03-17,71000,500,462,8,17825850,407542,1,60000,Estuche De Lujo Ta H/m
10345888,5391,314,2025-03-17,115000,500,462,8,17829815,405866,1,115000,Bolso Tim 115
10349327,5392,314,2025-03-18,79000,500,462,8,17835909,452142,1,72000,Camisa Deusero
10349327,5392,314,2025-03-18,79000,500,462,8,17835910,365186,1,87000,Jeans Hombre Cargo
10349460,5393,314,2025-03-18,65000,500,462,8,17836121,368772,1,65000,Bolso Tdm 65
10350197,5394,314,2025-03-18,82700,500,462,8,17837328,365186,1,87000,Jeans Hombre Cargo
10351961,5395,314,2025-03-18,82000,500,462,8,17840480,368763,1,82000,Buso Cuello Alto Cremallera
10352090,5396,314,2025-03-18,98000,500,462,8,17840710,368113,1,98000,Bolso Thm 98
10354970,5397,314,2025-03-19,76000,500,462,8,17845526,437554,1,11000,Domicilio
10354970,5397,314,2025-03-19,76000,500,462,8,17845527,368772,1,65000,Bolso Tdm 65
10356893,5401,314,2025-03-19,53000,500,462,8,17848836,392711,1,55000,Camiseta Oversized Hombre Joa C
10358182,5402,314,2025-03-19,25200,500,462,8,17851175,365755,1,28000,Esqueleto Moda
10360644,5403,314,2025-03-20,48000,500,462,8,17855449,385112,1,48000,Bermuda
10362897,5405,314,2025-03-20,75000,500,462,8,17859110,381124,1,75000,Bolso Tem 75
10362954,5406,314,2025-03-20,90000,500,462,8,17859218,391728,1,90000,Pantalon Mujer DRIL CARGO Y BOTA RECTA
10364423,5407,314,2025-03-20,65000,500,462,8,17861820,368772,1,65000,Bolso Tdm 65
10364544,5408,314,2025-03-20,70300,500,462,8,17862017,365184,1,74000,Jean Mujer PITILLO TA
10366930,5410,314,2025-03-21,32000,500,462,8,17866088,385065,1,32000,Cinturones  32
10367526,5411,314,2025-03-21,73800,500,462,8,17867001,365187,1,82000,Jeans Hombre Liso
10368040,5412,314,2025-03-21,140000,500,462,8,17867864,369114,1,140000,Chaqueta Dril/pana
10369148,5413,314,2025-03-21,65000,500,462,8,17869614,368772,1,65000,Bolso Tdm 65
10369355,5414,314,2025-03-21,73800,500,462,8,17869975,366454,1,82000,Jean Mujer BOTA ANCHA TA
10370377,5415,314,2025-03-21,55000,500,462,8,17871745,395226,1,55000,Bolso Tcm 55
10370709,5416,314,2025-03-21,48000,500,462,8,17872318,385112,1,48000,Bermuda
10371039,5417,314,2025-03-21,45000,500,462,8,17872899,368772,1,65000,Bolso Tdm 65
10371281,5418,314,2025-03-21,10000,500,462,8,17873365,365201,1,58000,Blusa Camisera Dama Larga Unitono
10376971,5420,314,2025-03-22,12000,500,462,8,17883278,365196,1,12000,Pines Metalicos
10377901,5421,314,2025-03-22,72000,500,462,8,17884855,393116,1,72000,Buso Capota Mujer
10379193,5422,314,2025-03-23,12000,500,462,8,17887185,365196,1,12000,Pines Metalicos
10380342,5423,314,2025-03-23,30000,500,462,8,17889088,365758,1,30000,Gorra
10382151,5424,314,2025-03-23,3000,500,462,8,17892331,368762,1,35000,Camiseta Oversized Mujer
10382151,5424,314,2025-03-23,3000,500,462,8,17892332,365195,1,26000,Esqueleto Dama
10383189,5425,314,2025-03-23,29000,500,462,8,17894134,405865,1,29000,Bolso Basic 29
10384246,5426,314,2025-03-24,72200,500,462,8,17896132,387536,1,38000,Blusa Tortuga Y Corazon
10384246,5426,314,2025-03-24,72200,500,462,8,17896133,365205,1,38000,Blusa Licra /transparencias
10386611,5427,314,2025-03-24,65000,500,462,8,17900302,368772,1,65000,Bolso Tdm 65
10389069,5428,314,2025-03-25,75000,500,462,8,17904960,381124,1,75000,Bolso Tem 75
10389146,5429,314,2025-03-25,65000,500,462,8,17905071,368772,1,65000,Bolso Tdm 65
10390017,5430,314,2025-03-25,82700,500,462,8,17906465,365186,1,87000,Jeans Hombre Cargo
10392053,5431,314,2025-03-25,65000,500,462,8,17909634,368772,1,65000,Bolso Tdm 65
10395271,5432,314,2025-03-26,50000,500,462,8,17915371,413604,1,50000,Bolso Tm 50
10397164,5433,314,2025-03-26,55000,500,462,8,17918578,395226,1,55000,Bolso Tcm 55
10398650,5435,314,2025-03-26,30000,500,462,8,17921014,365552,1,30000,Abonos
10401093,5436,314,2025-03-27,72000,500,462,8,17925451,452142,1,72000,Camisa Deusero
10405105,5437,314,2025-03-27,48000,500,462,8,17932008,459357,1,48000,Billetera Dama 48
10408449,5438,314,2025-03-28,65000,500,462,8,17937993,368772,1,65000,Bolso Tdm 65
10408469,5439,314,2025-03-28,65000,500,462,8,17938020,368772,1,65000,Bolso Tdm 65
10410088,5440,314,2025-03-28,65000,500,462,8,17940681,368772,1,65000,Bolso Tdm 65
10416363,5441,314,2025-03-29,98000,500,462,8,17951418,368113,1,98000,Bolso Thm 98
10416970,5442,314,2025-03-29,42000,500,462,8,17952476,368560,1,42000,Blusa Fajon
10417967,5443,314,2025-03-29,65000,500,462,8,17954254,368772,1,65000,Bolso Tdm 65
10418681,5444,314,2025-03-29,78000,500,462,8,17955477,368760,1,80000,Camiseta Oversize Tb Burda
10418796,5445,314,2025-03-29,143000,500,462,8,17955696,386631,1,95000,Falda Jean Larga
10418796,5445,314,2025-03-29,143000,500,462,8,17955697,380202,1,48000,Tejidos Lana
10419295,5447,314,2025-03-29,35000,500,462,8,17956673,368772,1,65000,Bolso Tdm 65
10421300,5448,314,2025-03-30,145000,500,462,8,17960513,368772,1,65000,Bolso Tdm 65
10421300,5448,314,2025-03-30,145000,500,462,8,17960514,368773,1,80000,Bolso Tfm 80
10423740,5449,314,2025-03-30,160000,500,462,8,17964942,365181,1,45000,Camiseta Hombre Estampada
10423740,5449,314,2025-03-30,160000,500,462,8,17964943,392711,1,55000,Camiseta Oversized Hombre Joa C
10423740,5449,314,2025-03-30,160000,500,462,8,17964944,381988,1,65000,Camisa Hombre tb
10423767,5450,314,2025-03-30,64000,500,462,8,17964987,367047,1,64000,Faldas Varias Jean
10423842,5451,314,2025-03-30,101000,500,462,8,17965134,365401,1,15000,Accesorios tb
10423842,5451,314,2025-03-30,101000,500,462,8,17965135,379902,1,38000,Bolso Dep 38
10423842,5451,314,2025-03-30,101000,500,462,8,17965136,459357,1,48000,Billetera Dama 48
10424036,5452,314,2025-03-30,80000,500,462,8,17965534,366758,1,88000,Sueter Dama tc
10424345,5453,314,2025-03-30,80000,500,462,8,17966155,365187,1,82000,Jeans Hombre Liso
10424927,5454,314,2025-03-30,30000,500,462,8,17967423,365758,1,30000,Gorra
10429245,5459,314,2025-03-31,98000,500,462,8,17974882,368113,1,98000,Bolso Thm 98
10430886,5460,314,2025-03-31,10000,500,462,8,17977869,365552,1,10000,Abonos
10432613,5461,314,2025-04-01,95000,500,462,8,17980892,386631,1,95000,Falda Jean Larga
10437497,5462,314,2025-04-01,37500,500,462,8,17989302,437628,1,75000,Pulcera Acero Baño En Plata
10440608,5463,314,2025-04-02,60000,500,462,8,17994563,368772,1,65000,Bolso Tdm 65
10441383,5464,314,2025-04-02,178000,500,462,8,17995792,368773,1,80000,Bolso Tfm 80
10441383,5464,314,2025-04-02,178000,500,462,8,17995793,368113,1,98000,Bolso Thm 98
10441825,5465,314,2025-04-02,78000,500,462,8,17996514,412454,1,78000,Super Lenceria
10443330,5466,314,2025-04-02,70000,500,462,8,17999368,452142,1,72000,Camisa Deusero
10443496,5467,314,2025-04-02,65000,500,462,8,17999675,368772,1,65000,Bolso Tdm 65
10447081,5468,314,2025-04-03,154000,500,462,8,18006208,365187,1,82000,Jeans Hombre Liso
10447081,5468,314,2025-04-03,154000,500,462,8,18006209,452142,1,72000,Camisa Deusero
10447254,5469,314,2025-04-03,10001,500,462,8,18006486,400527,1,1,Pin Obsequio Resina
10447254,5469,314,2025-04-03,10001,500,462,8,18006487,365196,1,12000,Pines Metalicos
10448940,5470,314,2025-04-03,78000,500,462,8,18009225,365187,1,82000,Jeans Hombre Liso
10450162,5471,314,2025-04-03,98000,500,462,8,18011489,368113,1,98000,Bolso Thm 98
10450299,5472,314,2025-04-03,10000,500,462,8,18011734,368532,1,10000,Accesorios Ta
10453576,5473,314,2025-04-04,65000,500,462,8,18017317,368772,1,65000,Bolso Tdm 65
10453831,5474,314,2025-04-04,65000,500,462,8,18017722,368772,1,65000,Bolso Tdm 65
10453888,5475,314,2025-04-04,75000,500,462,8,18017790,381124,1,75000,Bolso Tem 75
10453935,5476,314,2025-04-04,30000,500,462,8,18017884,365758,1,30000,Gorra
10454068,5477,314,2025-04-04,10000,500,462,8,18018171,365552,1,10000,Abonos
10454670,5478,314,2025-04-04,98000,500,462,8,18019138,365196,1,12000,Pines Metalicos
10454670,5478,314,2025-04-04,98000,500,462,8,18019139,368113,1,98000,Bolso Thm 98
10456400,5479,314,2025-04-04,173000,500,462,8,18022160,368113,1,98000,Bolso Thm 98
10456400,5479,314,2025-04-04,173000,500,462,8,18022161,381124,1,75000,Bolso Tem 75
10456663,5480,314,2025-04-04,65000,500,462,8,18022626,368772,1,65000,Bolso Tdm 65
10458870,5481,314,2025-04-05,30000,500,462,8,18026506,365758,1,30000,Gorra
10459114,5482,314,2025-04-05,127000,500,462,8,18026925,392711,1,55000,Camiseta Oversized Hombre Joa C
10459114,5482,314,2025-04-05,127000,500,462,8,18026926,452142,1,72000,Camisa Deusero
10460041,5483,314,2025-04-05,157000,500,462,8,18028525,365186,1,87000,Jeans Hombre Cargo
10460041,5483,314,2025-04-05,157000,500,462,8,18028526,381124,1,75000,Bolso Tem 75
10460087,5484,314,2025-04-05,20000,500,462,8,18028603,365552,1,20000,Abonos
10460182,5485,314,2025-04-05,50000,500,462,8,18028745,365552,1,50000,Abonos
10461750,5486,314,2025-04-05,50000,500,462,8,18031407,413604,1,50000,Bolso Tm 50
10461791,5487,314,2025-04-05,46000,500,462,8,18031470,368569,1,46000,Blusa Cruzada Y Crop Tiras
10462164,5488,314,2025-04-05,87000,500,462,8,18032088,365186,1,87000,Jeans Hombre Cargo
10463122,5489,314,2025-04-05,75000,500,462,8,18033777,381124,1,75000,Bolso Tem 75
10463336,5490,314,2025-04-05,82000,500,462,8,18034157,365187,1,82000,Jeans Hombre Liso
10463432,5491,314,2025-04-05,85000,500,462,8,18034305,380251,1,85000,Vestidos
10463896,5492,314,2025-04-05,94000,500,462,8,18035167,395710,1,94000,Busos Hombre   Ta
10466440,5493,314,2025-04-06,52000,500,462,8,18040035,395785,1,52000,Camisera Dama Manga Corta
10466758,5494,314,2025-04-06,70000,500,462,8,18040546,365552,1,70000,Abonos
10467396,5496,314,2025-04-06,82000,500,462,8,18041765,366454,1,82000,Jean Mujer Bota Ancha Ta
10470492,5497,314,2025-04-06,74000,500,462,8,18047487,365184,1,74000,Jean Mujer Pitillo Ta
10471187,5498,314,2025-04-06,349001,500,462,8,18049021,385065,1,32000,Cinturones  32
10471187,5498,314,2025-04-06,349001,500,462,8,18049022,407542,1,60000,Estuche De Lujo Ta H/m
10471187,5498,314,2025-04-06,349001,500,462,8,18049023,386439,1,86000,Jean Mujer Cargo
10471187,5498,314,2025-04-06,349001,500,462,8,18049024,395707,1,76000,Faldas
10471187,5498,314,2025-04-06,349001,500,462,8,18049025,386631,1,95000,Falda Jean Larga
10472199,5499,314,2025-04-07,65000,500,462,8,18050660,368772,1,65000,Bolso Tdm 65
10472307,5500,314,2025-04-07,48000,500,462,8,18050842,459357,1,48000,Billetera 48
10476699,5501,314,2025-04-07,87000,500,462,8,18058169,365186,1,87000,Jeans Hombre Cargo
10477625,5502,314,2025-04-07,38000,500,462,8,18059889,379902,1,38000,Bolso Dep 38
10478908,5503,314,2025-04-08,65000,500,462,8,18062067,386441,1,70000,Polo Cuello Tejido
10481823,5504,314,2025-04-08,48000,500,462,8,18066757,385112,1,48000,Bermuda
10482163,5505,314,2025-04-08,55000,500,462,8,18067377,395226,1,55000,Bolso Tcm 55
10483545,5507,314,2025-04-08,50000,500,462,8,18069967,392711,1,55000,Camiseta Oversized Hombre Joa C
10483624,5508,314,2025-04-08,20000,500,462,8,18070105,365552,1,20000,Abonos
10485006,5509,314,2025-04-09,72000,500,462,8,18072482,452142,1,72000,Camisa Deusero
10485063,5510,314,2025-04-09,65000,500,462,8,18072576,368772,1,65000,Bolso Tdm 65
10485068,5511,314,2025-04-09,65000,500,462,8,18072581,368772,1,65000,Bolso Tdm 65
10489484,5512,314,2025-04-09,25000,500,462,8,18079894,365552,1,25000,Abonos
10491745,5513,314,2025-04-10,30000,500,462,8,18083598,365758,1,30000,Gorra
10494537,5514,314,2025-04-10,50000,500,462,8,18088078,395785,1,52000,Camisera Dama Manga Corta
10495223,5515,314,2025-04-10,36000,500,462,8,18089307,365196,3,12000,Pines Metalicos
10501649,5516,314,2025-04-11,135000,500,462,8,18100101,368773,1,80000,Bolso Tfm 80
10501649,5516,314,2025-04-11,135000,500,462,8,18100102,392711,1,55000,Camiseta Oversized Hombre Joa C
10505418,5517,314,2025-04-12,163000,500,462,8,18106683,459357,1,48000,Billetera 48
10505418,5517,314,2025-04-12,163000,500,462,8,18106684,405866,1,115000,Bolso Tim 115
10505671,5518,314,2025-04-12,10000,500,462,8,18107095,368773,1,80000,Bolso Tfm 80
10505710,5519,314,2025-04-12,20000,500,462,8,18107153,365552,1,20000,Abonos
10507014,5520,314,2025-04-12,65000,500,462,8,18109391,368772,1,65000,Bolso Tdm 65
10507133,5521,314,2025-04-12,12000,500,462,8,18109653,365196,1,12000,Pines Metalicos
10508562,5522,314,2025-04-12,42000,500,462,8,18112209,368560,1,42000,Blusa Fajon
10509553,5523,314,2025-04-13,65000,500,462,8,18114029,368772,1,65000,Bolso Tdm 65
10510158,5524,314,2025-04-13,85000,500,462,8,18115051,368253,1,85000,Bolso Tgm 85
10510292,5525,314,2025-04-13,82000,500,462,8,18115273,365187,1,82000,Jeans Hombre Liso
10510576,5526,314,2025-04-13,80000,500,462,8,18115760,413815,1,80000,Bermuda Jean
10512246,5527,314,2025-04-13,80000,500,462,8,18118575,413815,1,80000,Bermuda Jean
10514048,5528,314,2025-04-13,48000,500,462,8,18121918,368770,1,48000,Bolso Tbm 48
10514195,5529,314,2025-04-13,70000,500,462,8,18122208,386441,1,70000,Polo Cuello Tejido
10521024,5530,314,2025-04-15,48000,500,462,8,18133805,399606,1,48000,Blusa Murcielago
10522420,5532,314,2025-04-15,80000,500,462,8,18136129,413815,1,80000,Bermuda Jean
10522974,5534,314,2025-04-15,44000,500,462,8,18137049,368770,1,48000,Bolso Tbm 48
10524028,5535,314,2025-04-15,82000,500,462,8,18138731,365187,1,82000,Jeans Hombre Liso
10524237,5536,314,2025-04-15,40000,500,462,8,18139126,368559,1,40000,Boinas Varias
10524676,5537,314,2025-04-15,233000,500,462,8,18139895,385112,1,48000,Bermuda
10524676,5537,314,2025-04-15,233000,500,462,8,18139896,365181,1,45000,Camiseta Musculosa Hombre
10524676,5537,314,2025-04-15,233000,500,462,8,18139897,366725,1,68000,Bermuda  Dril
10524676,5537,314,2025-04-15,233000,500,462,8,18139898,452142,1,72000,Camisa Deusero
10524798,5538,314,2025-04-15,65000,500,462,8,18140094,368772,1,65000,Bolso Tdm 65
10524894,5539,314,2025-04-15,75000,500,462,8,18140275,381124,1,75000,Bolso Tem 75
10525186,5540,314,2025-04-15,82000,500,462,8,18140891,393981,1,86000,Pantalon Mujer Formal Ta
10525258,5541,314,2025-04-15,125000,500,462,8,18141012,437497,1,55000,Charms / Dijes
10525258,5541,314,2025-04-15,125000,500,462,8,18141013,437628,1,75000,Pulcera Acero Baño En Plata
10528725,5542,314,2025-04-16,140000,500,462,8,18147138,393006,1,58000,Camiseta Ta Oversized
10528725,5542,314,2025-04-16,140000,500,462,8,18147139,368763,1,82000,Buso Cuello Alto Cremallera
10529707,5543,314,2025-04-16,115000,500,462,8,18148782,366480,1,120000,Conjunto Deportivo Bermuda
10529871,5544,314,2025-04-16,65000,500,462,8,18149079,368772,1,65000,Bolso Tdm 65
10530506,5545,314,2025-04-16,55000,500,462,8,18150160,392711,1,55000,Camiseta Oversized Hombre Joa C
10531794,5546,314,2025-04-16,80000,500,462,8,18152473,368773,1,80000,Bolso Tfm 80
10531900,5547,314,2025-04-16,107000,500,462,8,18152637,366463,1,72000,Vestido Tb Dama
10531900,5547,314,2025-04-16,107000,500,462,8,18152638,368762,1,35000,Camiseta Oversized Mujer
10534399,5548,314,2025-04-17,65000,500,462,8,18157098,368772,1,65000,Bolso Tdm 65
10535064,5549,314,2025-04-17,30000,500,462,8,18158334,365758,1,30000,Gorra
10535094,5550,314,2025-04-17,98000,500,462,8,18158392,368113,1,98000,Bolso Thm 98
10535436,5551,314,2025-04-17,160000,500,462,8,18158963,365186,1,87000,Jeans Hombre Cargo
10535436,5551,314,2025-04-17,160000,500,462,8,18158964,413815,1,80000,Bermuda Jean
